timestamp,price,volume,market_cap
2024-12-11 15:00:23.879,99487.77999735494,125574231986.91321,1969504134619.2766
2024-12-11 16:01:53.728,100442.00264105592,86357338859.12054,1988058080690.6504
2024-12-11 17:03:47.557,100646.84286491614,125396600001.84285,1992225859049.791
2024-12-11 18:02:46.101,99807.41436807676,119500054855.05118,1983499779705.8826
2024-12-11 19:03:39.219,100392.49942471038,114176500968.8218,1987731000964.117
2024-12-11 20:03:35.009,101228.92240263557,115842398778.74242,2003159219759.0527
2024-12-11 21:03:32.556,101313.10200152324,118176019390.37122,2004606511599.938
2024-12-11 22:01:23.011,101646.8874292423,117795977682.90247,2012043214404.8909
2024-12-11 23:03:43.421,101270.6379619385,118202416340.73381,2009291569642.9177
2024-12-12 00:03:46.814,101204.95194576346,94587081104.96382,2002925607899.8875
2024-12-12 01:03:18.149,100846.73305929413,116245321859.4289,1994518360842.7332
2024-12-12 02:03:46.434,100578.25561971699,113386830818.40488,1990814713084.0208
2024-12-12 03:02:46.284,101960.73234131302,113652147891.22018,2018599446377.7197
2024-12-12 04:03:37.465,101057.25491132747,112903153857.93518,1998928452665.5662
2024-12-12 05:03:36.843,100667.9189917492,82126058405.95569,1992190738597.3184
2024-12-12 06:03:35.981,100632.33885893488,108518863806.04822,1993094408756.151
2024-12-12 07:04:19.963,100648.25505951614,111784504769.32822,1991247346432.9868
2024-12-12 08:03:39.111,100521.73876795317,105285114935.76942,1989855264496.587
2024-12-12 09:03:16.502,101001.90557768264,82625656017.88438,1999187189219.4387
2024-12-12 10:03:32.949,100874.14577941263,109350223396.16472,1999023254739.923
2024-12-12 11:06:39.680,100534.11926898496,108180245464.0132,1991193842481.0676
2024-12-12 12:07:16.357,100556.70561133545,105969089285.23158,1986297330039.1274
2024-12-12 13:03:33.701,100882.154045816,88274341087.06589,1997433246356.2466
2024-12-12 14:03:01.099,100883.1481854534,110091626058.26003,1997305843769.1245
2024-12-12 15:03:41.908,101784.84761745848,109068308174.47668,2012605752789.644
2024-12-12 16:02:01.995,101711.46795969296,106652867125.5923,2010540806193.306
2024-12-12 17:07:24.051,101506.14695275504,99631180150.80765,2009785447196.1062
2024-12-12 18:01:20.591,101441.30683479072,98764951191.80713,2007865168650.158
2024-12-12 19:00:00.200,100962.95303548785,100711948903.54329,1999931625729.3247
2024-12-12 20:03:43.712,99491.35763334374,97590356981.1148,1967915495616.996
2024-12-12 21:03:36.231,99994.33945566817,103245883049.43033,1977334965346.9766
2024-12-12 22:03:39.217,99794.16878396785,97970221927.29187,1975716378853.9365
2024-12-12 23:03:43.746,100440.44144022003,101087487153.87148,1988770994065.7712
2024-12-13 00:03:46.072,100006.33728156584,99319658059.83775,1979643337530.8413
2024-12-13 01:03:44.930,100103.33259715106,100036078261.76778,1981394601801.8975
2024-12-13 02:01:01.522,99361.7584775802,99832085594.3279,1968676392483.6724
2024-12-13 03:03:35.174,99462.22097286233,98899448576.9042,1967790183640.1587
2024-12-13 04:03:07.966,99784.77696942778,83292036699.66476,1975276837247.036
2024-12-13 05:00:36.101,100059.66050266018,97582317958.83177,1980652886532.9792
2024-12-13 06:03:37.233,99902.84274836683,94954036321.6818,1977791437029.507
2024-12-13 07:03:39.587,99822.14745393266,81048015060.33376,1977074821316.9402
2024-12-13 08:03:49.431,100158.16571803713,95907807347.63347,1983901152653.9504
2024-12-13 09:03:52.621,100294.03406466289,94137948174.54341,1984656293198.489
2024-12-13 10:00:13.417,100170.25111216774,95418832486.43848,1982881492590.9966
2024-12-13 11:01:54.581,100541.58250554636,93400570721.5497,1990242681992.3582
2024-12-13 12:03:58.737,100381.56384358315,94785864573.18593,1988952924901.7222
2024-12-13 13:02:48.385,100277.75700155286,92938435561.81784,1984014875523.9702
2024-12-13 14:03:44.772,100227.37930013504,83540202943.82388,1984660227293.5886
2024-12-13 15:03:40.683,101036.43755793893,88686814806.54369,1999819796139.6003
2024-12-13 16:03:49.780,99971.4251622482,83214862059.89677,1975210726428.3489
2024-12-13 17:01:47.046,100852.68428415606,85888503656.17697,1995417786392.796
2024-12-13 18:03:48.890,101744.12465323649,74204662523.04373,2014317840328.2478
2024-12-13 19:02:24.892,101530.14299816133,44827691971.48663,2010026473843.3394
2024-12-13 20:00:15.889,101668.54231064099,84759370954.85349,2011237115621.7168
2024-12-13 21:03:47.214,101651.52500445163,82843449045.92635,2010968736978.6365
2024-12-13 22:03:42.158,101369.0542457129,81250113620.88084,2007679707366.2617
2024-12-13 23:08:22.391,101296.08420824334,79177670866.6106,2005032314057.075
2024-12-14 00:03:44.546,101352.22971292294,78802903278.85962,2005406021235.8357
2024-12-14 01:03:43.070,101395.64804090014,74002893700.8827,2005555720649.4988
2024-12-14 02:03:47.415,102136.61848405775,80983085411.35414,2022008863961.3909
2024-12-14 03:03:43.732,102036.62732136024,82017906327.4592,2019750937179.9805
2024-12-14 04:03:38.402,102122.04698841479,79647101546.05203,2021600472251.0405
2024-12-14 05:03:37.036,101667.13197710965,81454757181.67162,2013111901765.9163
2024-12-14 06:04:04.847,101696.54976423926,81512846844.43517,2013014886562.6707
2024-12-14 07:03:43.484,101915.900591155,75558628060.57649,2017149957556.3506
2024-12-14 08:03:55.112,101822.03638411197,79806643059.89091,2017185711107.1187
2024-12-14 09:03:39.432,101814.13187474839,75740687356.84244,2016306894189.6477
2024-12-14 10:02:39.129,101548.1897190403,71117571378.86586,2009856990000.5203
2024-12-14 11:03:51.016,101538.3591750462,76161592133.26035,2010453619469.1582
2024-12-14 12:01:33.372,101566.6119968529,73048339213.90633,2011403195188.1123
2024-12-14 13:00:36.945,101278.91043965096,64469346123.264305,2004977293423.609
2024-12-14 14:00:55.798,101140.34510219195,75631940850.20338,2002158495825.4788
2024-12-14 15:03:50.461,101443.25853282116,74622823643.8552,2007974018046.3196
2024-12-14 16:03:42.984,101599.08062756361,66261781116.604546,2011336990175.157
2024-12-14 17:01:44.767,101608.33037581219,65651944503.62052,2011136881022.255
2024-12-14 18:02:49.037,100919.16552864201,64310065078.6883,1997535845976.0354
2024-12-14 19:07:13.723,100997.51180621373,61211078402.5911,1999359198170.6416
2024-12-14 20:03:41.479,101318.67355588109,61035052731.33869,2005776559193.8035
2024-12-14 21:03:43.787,100790.18891772504,58696345820.00273,1992924913628.7517
2024-12-14 22:00:00.887,101064.55676623587,55401202280.700455,2001594338458.9321
2024-12-14 23:08:27.628,101064.1258180627,57953428116.20738,2002070035046.6377
2024-12-15 00:01:56.694,101393.1996919875,57160482760.05453,2007197829092.1296
2024-12-15 01:01:35.391,101427.83945003885,51179413242.802444,2008606458563.01
2024-12-15 02:04:45.674,102138.9954503918,37241317430.85628,2020558931175.0688
2024-12-15 03:02:52.695,101795.30509042315,53709275736.88422,2016302368341.223
2024-12-15 04:00:35.723,101731.01067173423,52120876958.521576,2013956588154.116
2024-12-15 05:03:41.633,102332.0460693008,54924252686.3298,2023459394568.4346
2024-12-15 06:03:40.321,102106.36927599549,42747683516.5971,2021195619247.8718
2024-12-15 07:03:47.737,101760.17058400591,54956657842.6426,2016448596374.595
2024-12-15 08:03:40.467,101737.62631414826,51582444022.02258,2013913157165.8843
2024-12-15 09:02:39.631,101974.94257740684,52512373436.90482,2018705821687.699
2024-12-15 10:02:27.200,102238.99965639517,52812143258.49545,2023229657133.0415
2024-12-15 11:01:31.027,102273.93697695846,54285663877.06772,2024884776787.6733
2024-12-15 12:03:54.629,102670.03424860006,54389599084.462845,2032300616742.5686
2024-12-15 13:03:45.136,102825.18790843466,58190050279.87808,2037499988249.5972
2024-12-15 14:00:19.271,102856.05544534516,59373422384.59696,2035143800325.3164
2024-12-15 15:03:51.045,102958.85042118382,61037108953.26339,2037186654803.418
2024-12-15 16:04:57.551,102687.43102436465,62229242274.61575,2032917797080.5781
2024-12-15 17:03:44.812,103035.69724768725,59795828288.2699,2039505344376.8743
2024-12-15 18:03:46.379,103119.40465508131,63160425241.60356,2041501791255.8223
2024-12-15 19:00:29.199,103127.79309660214,61717949867.831184,2042069860620.6318
2024-12-15 20:04:57.702,103273.69291451228,61413819456.56767,2042946230852.3955
2024-12-15 21:03:13.159,103114.82662873341,59973482903.58976,2041042795028.793
2024-12-15 22:03:41.565,102832.69010004963,58630377107.62016,2035584127165.2317
2024-12-15 23:03:44.440,103299.66293670298,62836578955.36808,2042909694200.9038
2024-12-16 00:03:43.798,104721.50151808978,70645074624.52869,2075487816560.1924
2024-12-16 01:04:01.948,105466.77955550037,52352426788.05051,2085372438230.6416
2024-12-16 02:03:43.107,105494.26514589906,81785540247.50131,2087702760278.4104
2024-12-16 03:03:51.423,104539.43711914279,83252972943.48447,2071128364654.6477
2024-12-16 04:03:43.678,104556.32165668416,87792507603.76578,2066497598934.1296
2024-12-16 05:03:46.250,104599.11753946326,85495257002.72418,2071705787175.186
2024-12-16 06:03:48.831,104980.61831687567,84755003710.65193,2078023618493.1184
2024-12-16 07:03:38.383,105064.80127579396,86888650307.98546,2079983038313.702
2024-12-16 08:00:53.577,104987.11672005488,87761053641.89183,2080100723320.905
2024-12-16 09:03:58.752,104485.50722610675,83385759050.75694,2068566579316.0461
2024-12-16 10:03:39.732,104785.88396917864,86902134968.18408,2074701682755.521
2024-12-16 11:03:02.109,104649.44144650658,90350062219.51793,2070412039991.6543
2024-12-16 12:03:52.690,103668.76924235463,81353005568.94008,2050442930175.8606
2024-12-16 13:03:57.126,103569.92156219382,90252344130.68318,2050051498468.988
2024-12-16 14:01:23.754,103873.16095776264,91481526821.46034,2055731961439.2942
2024-12-16 15:03:52.162,105437.55511016781,95645428993.39566,2083883689418.4624
2024-12-16 16:01:13.678,106351.01927429502,102829535232.54237,2101626279266.9978
2024-12-16 17:03:55.984,106794.3051699627,103400479234.01636,2114500675985.188
2024-12-16 18:08:30.933,106918.82561438138,111985972273.55666,2119778578895.1921
2024-12-16 19:01:52.844,106993.98136116777,117830136801.7341,2120668335003.3035
2024-12-16 20:03:53.322,106657.00169847369,118426355869.29985,2111155959527.5918
2024-12-16 21:03:54.986,105987.7408393201,127439335534.33351,2099933613613.506
2024-12-16 22:01:32.367,106138.43917329202,119011573547.41133,2101223502710.7622
2024-12-16 23:03:43.182,105810.63129202551,126148780559.49162,2094143039526.0107
2024-12-17 00:03:57.860,106090.34824764448,119679451942.19922,2100304118200.9504
2024-12-17 01:01:56.836,105934.65392664201,114935858446.65756,2097806967966.6519
2024-12-17 02:06:10.847,106439.64216256216,110549583961.5148,2106562613553.6562
2024-12-17 03:03:44.890,106244.34686147372,109639178261.67976,2102851383553.0513
2024-12-17 04:03:53.060,106850.71231638946,107793691078.07025,2114122497618.9158
2024-12-17 05:02:28.677,106505.73714057312,104006111455.01578,2109098267397.711
2024-12-17 06:08:30.950,106808.00495376455,101584784710.56953,2114431805285.0088
2024-12-17 07:03:49.653,106552.99936336454,107651125724.72044,2109477202137.8472
2024-12-17 08:03:40.809,106812.54995693333,104493750839.05264,2114848205243.4595
2024-12-17 09:03:52.257,107385.08539679593,106912161786.27641,2128548224294.3237
2024-12-17 10:01:22.808,107262.93880856986,104786137315.12016,2122498926039.6775
2024-12-17 11:00:28.758,107057.82114195262,103714242993.48172,2118158025004.5273
2024-12-17 12:03:52.384,106759.84150361962,106367684036.37357,2115425253110.0132
2024-12-17 13:03:50.432,107144.06968293274,102602241199.60144,2121189194119.5273
2024-12-17 14:02:31.896,107257.65075654878,100764359717.7595,2122766653461.6768
2024-12-17 15:03:44.566,108134.70395538819,99491901215.13652,2139867901171.4036
2024-12-17 16:03:40.742,106535.29494891826,104868419056.2383,2108593518592.033
2024-12-17 17:04:01.256,106955.08767754669,101890309230.03058,2116139899300.5076
2024-12-17 18:00:09.610,107473.87402886094,98509335308.00198,2125751208493.9912
2024-12-17 19:03:53.037,106620.36859225559,86068962197.59174,2108892100246.3926
2024-12-17 20:02:40.683,106495.851999691,90793436041.52342,2107236275543.5923
2024-12-17 21:00:58.374,106867.01636159551,91127429372.01735,2115024922042.4497
2024-12-17 22:00:59.227,106437.50654388372,89969993335.34746,2105313403036.7224
2024-12-17 23:03:25.541,105991.35725127581,92585257145.79889,2099836238705.2961
2024-12-18 00:00:57.453,106034.913402645,93417826250.1972,2100629850064.9119
2024-12-18 01:03:47.203,106149.11340029488,72255145634.90742,2101975417605.4316
2024-12-18 02:03:42.698,105190.79206824518,85259309679.52254,2081790685250.6194
2024-12-18 03:02:46.066,105319.25678272374,94592430995.60701,2086155125846.2668
2024-12-18 04:03:42.486,104741.06291547064,91193251866.42398,2075927082622.1287
2024-12-18 05:03:39.007,103848.14862914359,98114233618.10858,2054627043984.2048
2024-12-18 06:03:51.833,103581.1649173861,98782157670.95433,2050694733362.4265
2024-12-18 07:03:53.351,103745.29390075702,104079753249.34941,2052518704688.7395
2024-12-18 08:08:22.837,104220.26262856125,103114366162.0108,2061727892341.2954
2024-12-18 09:03:45.912,103784.92721839932,105460016018.38521,2054711218107.4998
2024-12-18 10:03:41.902,104018.51039227222,92391253160.38657,2059461951931.3813
2024-12-18 11:03:48.452,104503.22403619888,101472669687.40027,2070596990619.9604
2024-12-18 12:02:09.044,105037.05730308131,105761517373.93954,2078247712648.1523
2024-12-18 13:03:52.431,104983.4812916073,106783540678.93857,2072129405146.669
2024-12-18 14:07:46.894,104661.925494947,106101519957.1118,2070167636832.9485
2024-12-18 15:03:54.033,103821.24917889903,100394573639.25836,2057637882442.087
2024-12-18 16:01:16.381,104432.30722802308,99666432878.55962,2067753269164.1172
2024-12-18 17:00:45.402,104094.33900138023,95614342047.94388,2063194909434.951
2024-12-18 18:00:33.096,104678.01144932646,77895595170.73634,2073369763036.5112
2024-12-18 19:03:43.639,104758.83469100454,95331602359.63068,2074646979200.7925
2024-12-18 20:03:36.617,102841.52482177617,97334041908.69008,2045337503339.3306
2024-12-18 21:03:46.160,100808.59929784118,109680449613.89313,2005975178008.488
2024-12-18 22:00:48.235,101086.85581469846,99961688390.96419,2001468357585.8584
2024-12-18 23:03:45.316,101083.02779137746,108109845617.38521,2002588925749.5664
2024-12-19 00:08:27.646,100590.40674241254,114430994004.48927,1988140774398.617
2024-12-19 01:07:37.156,100600.05164879694,113941179257.95497,1990437362046.659
2024-12-19 02:08:15.029,99633.64670369614,107952972211.63274,1975609267204.1895
2024-12-19 03:03:40.911,100551.46473680543,115576905189.63466,1977807899772.9775
2024-12-19 04:03:58.701,101108.11065724379,107907552055.06071,2002730670124.8003
2024-12-19 05:02:10.062,100726.40114454311,113352660574.88805,1994195449053.9563
2024-12-19 06:03:47.123,101258.80387274455,109712348969.46143,2005837816916.269
2024-12-19 07:03:42.717,101127.78439769728,104178400772.43132,2003028635034.444
2024-12-19 08:03:51.802,101633.08154677396,101392104384.40852,2012213833544.779
2024-12-19 09:02:52.754,101673.23999436577,105505987440.0109,2012905890832.3762
2024-12-19 10:01:04.092,101744.02466948032,105053813926.71167,2014337250823.5845
2024-12-19 11:03:49.410,102392.35475315936,102647898312.40428,2027335832902.9731
2024-12-19 12:03:58.230,102387.29792223322,96843425947.24359,2027183068985.0378
2024-12-19 13:03:54.700,101909.81424970203,104322469781.5111,2017133046443.5757
2024-12-19 14:03:53.949,101863.06927014618,101864590206.30585,2017169194582.488
2024-12-19 15:01:36.158,101197.40710002492,101197977821.4643,1998341210538.9912
2024-12-19 16:03:49.233,100551.81801428292,91508648111.96454,1993498518323.0427
2024-12-19 17:02:20.724,100586.34545570784,103023529311.11078,1989690607329.0803
2024-12-19 18:07:46.483,98143.20797331037,112026389325.98874,1949053197963.2524
2024-12-19 19:00:56.008,98759.73785158253,114621136873.00804,1947424708229.4495
2024-12-19 20:03:55.279,97157.32411807193,115725050162.70197,1923723284497.9553
2024-12-19 21:01:52.531,96448.90175250097,107930666542.07635,1914462854792.7458
2024-12-19 22:00:34.716,97634.61744421945,97658381443.6909,1932204371825.7854
2024-12-19 23:03:52.130,98136.51932716771,102356775127.54558,1943096298754.1287
2024-12-20 00:03:48.547,97851.35377075805,100611554887.24123,1937022229972.2085
2024-12-20 01:03:47.246,97198.79685094622,101870651048.4276,1923838174811.3394
2024-12-20 02:03:14.782,96029.7899967946,105410818942.07848,1902211422601.347
2024-12-20 03:03:50.978,97516.2050419872,103647317640.25604,1930481276342.8865
2024-12-20 04:03:58.587,97026.85826080089,100490847151.3587,1919640398231.6584
2024-12-20 05:00:00.000,97231.17832519255,89622135442.90898,1924730822553.698
2024-12-20 06:02:53.787,96660.24567334302,101830912619.82173,1913625790241.772
2024-12-20 07:03:56.172,97418.38122056802,104216957700.16861,1924223746832.9805
2024-12-20 08:03:47.744,97712.83000438925,102588219328.61574,1932899749257.1897
2024-12-20 09:03:18.901,95276.01330725009,84710407038.29366,1885713184249.6877
2024-12-20 10:03:53.139,94655.00770823027,110931967527.71242,1876633200083.5107
2024-12-20 11:03:56.271,94192.50465512306,99960395019.86938,1867463891576.7944
2024-12-20 12:02:33.181,92805.75666996102,121169322754.94972,1838879090991.1182
2024-12-20 13:04:03.486,93865.8516499566,127584262612.06496,1861452048590.2664
2024-12-20 14:03:46.073,95496.08297611057,115203523165.99272,1893204870716.316
2024-12-20 15:03:57.744,95642.32275982088,127418197156.89633,1896210198727.5
2024-12-20 16:03:58.433,96855.10107857324,130891229408.47028,1917057016044.1765
2024-12-20 17:00:35.762,96645.71101759745,129742069334.78052,1911462342428.1316
2024-12-20 18:03:52.106,97234.75395055958,130099926571.92932,1927887769266.673
2024-12-20 19:02:08.246,97267.9383846706,124684005876.30649,1921300316285.9658
2024-12-20 20:03:53.849,97048.57278195025,121575721690.70766,1921109656898.8025
2024-12-20 21:06:36.024,96362.60195226806,115277431809.8414,1909190783262.7756
2024-12-20 22:01:09.790,96608.99778118312,114795536632.18842,1912377429813.6167
2024-12-20 23:03:53.509,97430.35276861327,102102839569.45006,1929234321547.9343
2024-12-21 00:03:49.174,97691.43431692653,112340864006.62827,1932373308116.0107
2024-12-21 01:03:55.587,97507.84162044193,98896680159.3309,1931168239534.2078
2024-12-21 02:03:35.347,97367.89389041727,101712120579.00044,1927703294132.001
2024-12-21 03:02:23.621,97359.76640529782,101162333272.7282,1928741798020.5847
2024-12-21 04:02:22.955,97412.50918770437,99199068924.43329,1927992473699.3376
2024-12-21 05:03:43.874,97516.5221543344,100115255423.8669,1930853371553.7417
2024-12-21 06:03:54.868,98661.272804548,96804312816.09715,1952747610588.677
2024-12-21 07:02:21.998,98675.03031457054,100414527020.15082,1953732883776.2654
2024-12-21 08:03:52.484,99063.71975920832,100127154571.38277,1961581353611.302
2024-12-21 09:03:49.998,98615.89731302514,90777813501.18271,1952774562532.7168
2024-12-21 10:03:49.834,98538.76505417588,85794750889.96747,1951163374426.1917
2024-12-21 11:03:51.705,98108.60460263013,86975387694.56119,1942463545017.0032
2024-12-21 12:08:31.830,98037.11544014173,79485145102.16585,1944301292160.661
2024-12-21 13:03:22.962,97377.54934648574,75311333434.3291,1927971631109.8533
2024-12-21 14:03:47.458,97358.57999864942,69251401078.64175,1927797906443.4004
2024-12-21 15:08:31.154,97128.48100400306,56991286876.12332,1922939601488.9128
2024-12-21 16:03:46.166,97470.60341011999,62754759278.098206,1930026088430.296
2024-12-21 17:02:09.641,97288.66036256633,61908795079.5735,1923876243096.1572
2024-12-21 18:03:47.846,97603.55920607864,56567260032.08614,1933787198833.4597
2024-12-21 19:01:21.065,97286.59877093455,57839102985.45691,1926924690771.6592
2024-12-21 20:03:40.416,97092.14286004793,54604942337.33262,1921349237737.8096
2024-12-21 21:03:48.317,97411.02826020514,55648035305.837456,1930184475602.8604
2024-12-21 22:02:59.663,96941.26398149885,50845100497.92447,1919352966912.7842
2024-12-21 23:04:05.448,97048.2053474754,48630468851.49973,1921656340125.0325
2024-12-22 00:03:45.742,97244.35762866863,49672688193.83861,1924821920759.127
2024-12-22 01:03:42.243,97172.66559153362,50424191960.28174,1923376771137.0403
2024-12-22 02:03:50.614,97005.50743627905,47120068195.287544,1921375091313.1223
2024-12-22 03:03:47.984,96623.52100166595,51093699452.9414,1912002678988.9468
2024-12-22 04:03:48.007,96902.3772340153,50092863897.20592,1918338143906.0234
2024-12-22 05:03:45.815,96081.76035559733,51829632243.46026,1904687033914.7996
2024-12-22 06:03:52.483,96291.03007140265,52216537061.14606,1905206584784.024
2024-12-22 07:03:05.279,96686.00231297479,44261295082.18093,1914334116051.735
2024-12-22 08:04:00.387,96153.042882627,47025763145.32085,1901450571298.2754
2024-12-22 09:00:26.707,96555.51567404097,43745249775.103516,1910975538010.9207
2024-12-22 10:03:33.622,96892.21545826268,44780898122.53346,1918870663747.9912
2024-12-22 11:04:01.080,96915.85584401232,46753943087.75939,1919939206923.705
2024-12-22 12:03:57.261,97139.27539827072,41910464439.28529,1922936788148.0583
2024-12-22 13:03:55.586,96945.12552232458,43508629552.60604,1919978902925.3438
2024-12-22 14:03:54.973,96938.42533847172,37252886142.282005,1919090847265.5063
2024-12-22 15:08:41.736,95460.69620479741,41382296057.118,1888364124477.497
2024-12-22 16:04:01.498,95209.89915446886,40569126016.47344,1887369948770.8225
2024-12-22 17:03:41.113,95668.34560923881,42079779430.83271,1893985372456.8735
2024-12-22 18:03:55.997,95544.50786640248,41519795460.14946,1891726117283.3667
2024-12-22 19:03:58.954,95891.77545961997,41119887708.25957,1900507885063.9565
2024-12-22 20:03:50.359,94642.4145986112,42552668039.86475,1873848899644.2825
2024-12-22 21:03:54.124,95496.25262170903,39958157986.431404,1890845588331.5002
2024-12-22 22:03:52.859,95033.93282605492,40935886455.62675,1882878744351.245
2024-12-22 23:03:31.782,95454.72024777101,44132686480.34618,1889144449188.0854
2024-12-23 00:03:55.493,95110.22476004054,44300991997.925,1882325172777.9019
2024-12-23 01:03:24.218,94249.37064248421,35380743953.936554,1866542656830.628
2024-12-23 02:04:07.106,94348.83245934983,46937069815.72925,1873755532183.653
2024-12-23 03:04:06.207,94632.91589043716,48198593746.38115,1874694077413.1025
2024-12-23 04:03:58.056,95932.78229351218,49484725566.75917,1899517101202.375
2024-12-23 05:02:43.986,95739.5252308345,47006163674.500656,1896217612818.7524
2024-12-23 06:04:01.198,95496.09313363495,50458165961.06726,1890345290439.4148
2024-12-23 07:03:54.599,94776.84487073896,47535739518.24319,1876029270339.9238
2024-12-23 08:06:27.814,95329.18906870497,51322236882.50832,1887068990800.926
2024-12-23 09:08:34.052,96017.0900413,53371286858.15672,1891327507738.277
2024-12-23 10:04:03.054,95928.06581553773,49122589294.87413,1899661725122.2983
2024-12-23 11:02:40.497,96386.0794422067,54294606520.980385,1902897962786.9324
2024-12-23 12:00:46.673,95817.04472720862,52120874388.43664,1896767270647.8093
2024-12-23 13:03:41.225,96198.14433867254,50199548699.73824,1904427290872.7805
2024-12-23 14:03:50.821,94764.51142114567,54977987167.96295,1876783360426.868
2024-12-23 15:03:52.376,93783.90817228667,51698137781.05884,1854593387267.8647
2024-12-23 16:03:59.649,93091.52827026883,59749961523.67981,1844118722173.9434
2024-12-23 17:03:57.468,93778.10358191631,56429928210.39479,1862830671868.215
2024-12-23 18:00:10.237,93177.61328753472,63662607467.301765,1846548105067.8257
2024-12-23 19:04:05.066,92628.82282918232,57096895343.79607,1836271857997.6165
2024-12-23 20:03:56.278,92875.32894073278,52792083655.59905,1839082905713.626
2024-12-23 21:04:06.995,93153.2599332778,63842209828.51803,1847622121729.154
2024-12-23 22:03:45.892,93947.83041820853,68270354192.24575,1859262562146.7979
2024-12-23 23:02:52.481,95155.9932938399,68406581880.20424,1873005662415.6687
2024-12-24 00:03:50.956,94783.55282299334,65890178401.19214,1874611117926.4153
2024-12-24 01:03:57.151,94452.81486208398,68124124403.15445,1870148771753.7449
2024-12-24 02:04:03.524,94022.76657471212,60042357216.21794,1860438588607.4731
2024-12-24 03:00:59.240,93731.97579417886,64426573001.79279,1854985408790.53
2024-12-24 04:05:35.230,94226.32288231308,58946503459.778244,1865238105360.5806
2024-12-24 05:04:00.633,94288.7786212906,62484591717.637405,1867616119414.7227
2024-12-24 06:11:04.223,94437.02811928229,57946833617.82,1870814669746.4573
2024-12-24 07:06:35.316,93696.2286655834,50057108385.394135,1856623142062.6768
2024-12-24 08:15:38.942,94430.24704023327,52779002165.66255,1871241629435.6038
2024-12-24 09:17:20.077,93904.34514336252,59310040465.34142,1859251514615.7144
2024-12-24 10:17:44.456,93843.22864300416,58716753628.460846,1859725518928.2947
2024-12-24 11:04:31.710,93847.45149049634,49378290569.63153,1858693706278.7234
2024-12-24 12:07:57.399,94231.12625982042,57063061149.30521,1866435889641.1243
2024-12-24 13:10:55.543,94180.71055672027,44840321614.149216,1864686733531.971
2024-12-24 14:09:43.936,95848.57730898821,53229620233.896034,1901313951253.2104
2024-12-24 15:10:38.912,97238.80611762808,51550380253.6287,1929630735234.4585
2024-12-24 16:06:18.024,98151.72570799723,50981771304.3266,1943555527717.349
2024-12-24 17:00:54.159,98540.00714964255,45595052794.46695,1951556931396.713
2024-12-24 18:08:24.369,98943.52498215239,45319577131.72783,1950319426820.756
2024-12-24 19:13:12.219,98678.08559817578,54186380884.740456,1953399189778.951
2024-12-24 20:13:10.687,97505.34132629931,52072287175.57645,1928328127969.5974
2024-12-24 21:16:20.831,97744.89154299659,52073955887.578445,1932104148718.9128
2024-12-24 22:15:39.196,98562.58601531523,47284620925.64442,1951658480468.5178
2024-12-24 23:00:22.953,98758.15555154771,50381685437.26054,1954517487089.2605
2024-12-25 00:00:30.267,98695.71400782601,49169088282.15742,1951173788529.116
2024-12-25 01:02:04.278,98500.26067034216,47495475894.67393,1950730685122.4978
2024-12-25 02:15:30.383,97799.22367036463,46955877479.76263,1936920607541.3433
2024-12-25 03:14:03.895,98185.17824587427,44355575179.12795,1944542537926.9355
2024-12-25 04:03:46.699,97939.63300496976,46695934094.453064,1938670609464.6238
2024-12-25 05:05:32.956,98166.14843598155,46191910767.97303,1943103948197.8062
2024-12-25 06:02:09.028,98256.56321230729,45947301881.401596,1945622361614.9487
2024-12-25 07:11:54.348,98017.71510715655,45776785068.35717,1937070854466.8726
2024-12-25 08:07:34.811,97939.25170926686,44913397713.44759,1939912327554.6533
2024-12-25 09:06:08.400,97972.34608014901,44565438819.11492,1941637751755.382
2024-12-25 10:05:37.502,98096.99301652769,39687542981.27761,1942336343599.0798
2024-12-25 11:02:34.407,98336.47528260502,41169410434.18825,1945796382041.719
2024-12-25 12:12:43.677,97825.05610463647,46639277722.96321,1936780260762.7715
2024-12-25 13:05:26.962,98116.90414721801,44518116138.70838,1942500159419.2957
2024-12-25 14:05:12.428,98360.53224699968,44034485457.373314,1948066135521.96
2024-12-25 15:02:52.485,98574.10579870746,43764947873.97609,1952275687529.308
2024-12-25 16:13:14.772,98507.38795680397,40929982949.31784,1948192892739.6714
2024-12-25 17:09:59.284,98322.23617320624,34890653741.90052,1946792187201.6196
2024-12-25 18:14:59.406,98625.17641832161,36076949490.117905,1949861325982.6404
2024-12-25 19:06:39.276,98676.48814762365,32090444943.67897,1953785946955.703
2024-12-25 20:01:31.215,98930.64036374552,34549755916.288155,1959585614420.0747
2024-12-25 21:12:36.844,99144.05633754666,33631694118.998745,1958447397193.6084
2024-12-25 22:10:33.371,98436.17536077047,29771685635.97434,1949645858434.1812
2024-12-25 23:10:59.555,99141.93981786452,33001729191.86288,1963470198806.7358
2024-12-26 00:00:46.508,99344.95417367229,33963749856.44743,1966481159354.1177
2024-12-26 01:07:58.048,98949.44292464617,35103698040.21441,1959474941936.303
2024-12-26 02:09:47.846,98936.89534325956,35850306624.554146,1955923929754.5952
2024-12-26 03:04:29.773,98686.78953052338,33171510616.617523,1952961100568.9023
2024-12-26 04:14:05.769,98659.98368388147,36542344566.88051,1955344818200.98
2024-12-26 05:13:48.840,98104.91726778065,31069563780.591293,1945956303518.9785
2024-12-26 06:12:44.769,98247.92246369661,37602765053.325676,1943452800678.0034
